book_id,author_name,title,publication_year,catalog_number
82471,Justin Cook,Rise of the Fallen,2008,CAT-1001
48525,Teresa Olson,Dreams of Steel,1969,CAT-1002
85837,Cindy Hickman,Memories of Tomorrow,1998,CAT-1003
91385,Theresa Shaw,Secrets of the Mind,1984,CAT-1004
39428,James White,Shadows of Time,2004,CAT-1005
54092,Leah Jackson,Winds of Change,1958,CAT-1006
29735,Andrea Davis,The Last Empire,2001,CAT-1007
87992,Dr. Heather Aguirre,The Final Chapter,2013,CAT-1008
92222,Teresa Mclaughlin,Rise of the Fallen,1978,CAT-1009
17977,Philip Cummings,A Tale of Two Cities,1983,CAT-1010
79084,Randall Lee,Rise of the Fallen,1990,CAT-1011
82495,Thomas Medina,Garden of Shadows,1973,CAT-1012
83495,Matthew Cox,The Silent Forest,1999,CAT-1013
12863,Kevin Montoya,Dreams of Steel,2009,CAT-1014
44488,Teresa Chavez,The Edge of Reality,1955,CAT-1015
19799,Mrs. Cathy Gallegos MD,Secrets of the Mind,1952,CAT-1016
14352,John Alvarado DDS,The Edge of Reality,2024,CAT-1017
92659,Mary Brown,Secrets of the Mind,2002,CAT-1018
85211,Amy Ellis,Fragments of Hope,1950,CAT-1019
25610,Ricky Graham,Whispers of the Past,1982,CAT-1020
96580,Shane Thompson,The Painted Sky,1982,CAT-1021
54211,Lawrence Miller,Fading Lights,1993,CAT-1022
72065,Shawn Fowler,River of Stars,1974,CAT-1023
91033,Chelsea Stanley,Echoes of Eternity,1975,CAT-1024
80665,Mr. John Perry PhD,Embers of War,1979,CAT-1025
49512,Ashley Walker,Songs of the Sea,1957,CAT-1026
14187,Joshua Harrison,Voices in the Dark,1959,CAT-1027
71191,Jonathan Smith,Memories of Tomorrow,2016,CAT-1028
38636,Roy Snow,Fragments of Hope,1983,CAT-1029
67697,Rodney Lee,The Painted Sky,2015,CAT-1030
36854,Lindsay Valdez,Whispers of the Past,1979,CAT-1031
27691,Aaron Jones,The Edge of Reality,1952,CAT-1032
53783,,Broken Chains,1982,CAT-2001
20274,James Mejia,Broken Chains - Special Edition,1982,CAT-2001
50753,Tiffany Davenport,Paths Unseen,2009,CAT-2002
58871,Tiffany Davenport,,2009,CAT-2002
86910,Timothy Trujillo,The Hidden Truth,,CAT-2003
77386,Timothy Trujillo,The Hidden Truth - Special Edition,1983,CAT-2003
58633,,,1984,CAT-2004
44065,Victor Burke,The Edge of Reality - Special Edition,1985,CAT-2004
45824,,Winds of Change,1994,CAT-2005
87457,Tiffany Mcgee,Winds of Change - Special Edition,1995,CAT-2005
46818,Jared Thomas,,2020,CAT-2006
26735,Jared Thomas,Voices in the Dark - Special Edition,2019,CAT-2006
92800,Brendan Mosley,,2016,CAT-2007
39188,Brendan Mosley,Memories of Tomorrow - Special Edition,2017,CAT-2007
38900,Ryan Banks,River of Stars,1993,CAT-2008
44790,Ryan Banks,,1992,CAT-2008
