sale_date,book_id,sale_price,store_name
20/04/2024,12863,39.37,Marshall-Moore
01/08/2024,12863,76.76,Price Ltd
30/12/2023,12863,13.97,Jenkins-Munoz
31/05/2024,14187,76.16,Jackson and Sons
26/04/2023,14187,45.11,Clark-Walker
05/02/2025,14187,70.73,King and Sons
26/01/2025,14352,73.01,Washington-White
11/02/2024,14352,18.15,Jones LLC
11/03/2024,14352,25.84,"Smith, King and Kennedy"
11/09/2024,14352,98.48,Clarke PLC
04/08/2023,17977,60.04,Murphy Ltd
30/06/2024,17977,37.29,"Foster, Walker and Williamson"
06/06/2024,19799,84.3,Johnson-Kerr
14/01/2025,19799,29.59,Meyer-Brock
02/01/2025,20274,67.44,"Green, Lyons and Thompson"
05/12/2023,20274,28.04,Robinson and Sons
24/05/2024,20274,93.1,Harrell and Sons
23/04/2024,20274,29.01,"Rice, Newton and Hess"
14/02/2024,25610,88.3,Cruz LLC
02/06/2023,25610,74.56,Edwards-Smith
28/07/2023,26735,46.35,"Holmes, Mason and Wong"
09/05/2024,26735,34.5,Schwartz PLC
26/07/2024,27691,10.33,Cook Inc
10/06/2023,27691,53.46,Harvey Group
03/08/2023,29735,69.99,"Brown, Andrade and Horton"
10/08/2023,29735,21.77,"Bell, Christensen and Shaw"
10/01/2024,36854,65.12,Gutierrez-Garcia
08/03/2024,38636,83.02,Mccoy-Hall
19/11/2024,38636,39.68,Fleming-Noble
22/09/2024,38900,61.84,Potts-Gonzales
04/02/2024,38900,14.62,"Morrison, Kramer and Kaufman"
28/08/2024,38900,28.56,Baldwin Group
08/02/2024,39188,87.61,Anderson-Garcia
01/06/2023,39188,36.97,"Benson, Hunter and Smith"
17/03/2025,39428,72.88,Little-Hill
17/10/2023,39428,85.15,Smith-Atkinson
18/09/2024,39428,87.65,Conway Inc
22/02/2025,39428,91.07,Torres Ltd
07/09/2023,44065,38.54,"Foster, Pham and Williams"
20/02/2025,44065,31.36,Macdonald Ltd
02/10/2024,44488,70.82,Dunn Inc
20/07/2024,44488,86.13,"Neal, Garza and Harris"
29/10/2023,44790,21.91,Pearson-House
23/12/2024,45824,29.53,Tucker-Blackburn
28/08/2023,45824,83.03,Haynes-Green
29/07/2023,46818,45.87,Turner LLC
10/02/2025,46818,41.08,Espinoza LLC
07/03/2025,46818,96.26,"Williams, Ingram and Chase"
01/02/2024,46818,19.88,"Lawrence, Jordan and Barber"
17/04/2025,46818,86.91,Goodwin-Brown
22/05/2024,48525,46.17,Williams Inc
28/05/2023,48525,45.52,Durham-Jackson
15/01/2024,48525,78.44,Bennett-Callahan
06/08/2024,49512,32.91,Patrick-Clark
17/11/2024,50753,10.9,"Soto, Todd and Rich"
17/03/2024,50753,87.17,Park LLC
16/07/2024,53783,73.58,Farmer-Baker
02/07/2024,53783,22.08,Phillips-Ramsey
28/10/2023,54211,27.27,Johnson-Chandler
12/04/2024,58633,20.69,Green-Tucker
10/04/2025,58633,82.52,"Wilson, Ingram and Garner"
05/09/2023,58633,69.15,Thomas-Evans
01/05/2024,58871,33.57,Berg Inc
18/05/2023,67697,40.98,"Gardner, Duarte and Hunt"
26/08/2023,67697,19.05,"Bailey, Brown and Carter"
04/08/2024,67697,35.06,Salazar-Medina
03/12/2024,71191,81.37,"Walls, Davis and Reed"
05/05/2024,71191,90.27,"Mueller, Clark and Sullivan"
19/06/2023,71191,14.07,Evans-Franklin
01/02/2025,71191,90.53,"Day, Montoya and Grant"
22/09/2024,72065,24.4,"Allen, Mercado and Reynolds"
02/11/2023,77386,41.63,Newman Ltd
08/07/2024,79084,81.68,Tran-King
10/05/2024,79084,78.91,Montgomery-Meyer
05/09/2023,79084,74.53,Graham-Perkins
18/01/2025,79084,40.61,Lee and Sons
26/07/2024,80665,63.34,Johnson-Sharp
15/02/2024,80665,33.56,Barnett-Watson
09/02/2025,80665,15.21,Prince Ltd
25/05/2023,82495,38.48,Mcdaniel Group
23/11/2023,82495,67.19,Morris Inc
13/10/2023,82495,24.63,"Grant, Morton and Rice"
23/05/2023,82495,58.74,Sullivan PLC
08/06/2024,83495,67.47,Pierce Group
29/06/2024,85211,19.4,"Walker, Austin and Thomas"
16/04/2025,85211,10.33,Johnson-Sanchez
29/09/2023,85837,91.67,"Smith, Gilbert and Swanson"
21/09/2023,85837,19.56,Miller-Grant
11/05/2023,87457,28.06,Gonzales Ltd
14/09/2024,87992,43.15,Rivas PLC
27/11/2024,91033,86.55,Chang-Tate
07/08/2024,91385,26.73,"Ramsey, May and Harmon"
28/12/2023,92222,53.12,Tate-Zimmerman
19/11/2024,92659,84.49,"Byrd, Hanna and Hicks"
09/10/2024,92659,78.09,"Walker, Atkins and Phillips"
08/10/2024,92659,40.21,"Mayer, Knight and Patterson"
25/01/2025,92659,52.49,Dean Inc
21/07/2023,92659,37.52,Green PLC
01/03/2024,92800,94.52,Hill PLC
17/03/2024,96580,96.24,"Casey, Benson and Morgan"
